WEEK_START_DATE,WEEK,LOAN_ID,TS,LOAN_TYPE_NAME,LOAN_PURPOSE_NAME,APPLICANT_INCOME_000S,LOAN_AMOUNT_000S,COUNTY_NAME,MORTGAGERESPONSE
2025-01-19 00:00:00,4,176033,36:17.3,Conventional,Home purchase,70.3,208,Queens County,1
2025-01-19 00:00:00,4,176033,36:17.3,Conventional,Home purchase,73.8,230,Queens County,1
2025-01-19 00:00:00,4,176033,36:17.3,Conventional,Home purchase,71.9,197,Queens County,1
2025-01-19 00:00:00,4,176033,36:17.3,Conventional,Home purchase,67.9,203,Queens County,1
2025-01-19 00:00:00,4,176033,36:17.3,Conventional,Home purchase,67,207,Queens County,1
2025-01-19 00:00:00,4,176033,36:17.3,Conventional,Home purchase,73,214,Queens County,1
2025-01-19 00:00:00,4,176033,36:17.3,Conventional,Home purchase,70.8,215,Queens County,1
2025-01-19 00:00:00,4,176033,36:17.3,Conventional,Home purchase,63.2,197,Queens County,1
2025-01-19 00:00:00,4,176033,36:17.3,Conventional,Home purchase,76,186,Queens County,1
2025-01-19 00:00:00,4,176033,36:17.3,Conventional,Home purchase,72.9,212,Queens County,1
2025-01-19 00:00:00,4,176033,36:17.3,Conventional,Home purchase,68,202,Queens County,1
2025-01-19 00:00:00,4,176033,36:17.3,Conventional,Home purchase,77.7,195,Queens County,1
2025-01-19 00:00:00,4,176033,36:17.3,Conventional,Home purchase,75.1,197,Queens County,1
2025-01-19 00:00:00,4,176033,36:17.3,Conventional,Home purchase,72.9,199,Queens County,1
2025-01-19 00:00:00,4,176033,36:17.3,Conventional,Home purchase,68.5,209,Queens County,1
2025-01-19 00:00:00,4,176033,36:17.3,Conventional,Home purchase,70.4,204,Queens County,1
2025-01-19 00:00:00,4,176033,36:17.3,Conventional,Home purchase,66.5,206,Queens County,1
2025-01-19 00:00:00,4,176033,36:17.3,Conventional,Home purchase,69.2,206,Queens County,1
2025-01-19 00:00:00,4,176033,36:17.3,Conventional,Home purchase,71.6,200,Queens County,1
2025-01-19 00:00:00,4,176033,36:17.3,Conventional,Home purchase,70.3,198,Queens County,1
2025-01-19 00:00:00,4,176033,36:17.3,Conventional,Home purchase,77.6,192,Queens County,0
2025-01-19 00:00:00,4,176033,36:17.3,Conventional,Home purchase,78.5,198,Queens County,1
2025-01-19 00:00:00,4,176033,36:17.3,Conventional,Home purchase,81.7,190,Queens County,1
2025-01-19 00:00:00,4,176033,36:17.3,Conventional,Home purchase,75.7,164,Queens County,0
2025-01-19 00:00:00,4,176033,36:17.3,Conventional,Home purchase,78.2,180,Queens County,1
2025-01-19 00:00:00,4,176033,36:17.3,Conventional,Home purchase,74,191,Queens County,1
2025-01-19 00:00:00,4,176033,36:17.3,Conventional,Home purchase,76.7,190,Queens County,0
2025-01-19 00:00:00,4,176033,36:17.3,Conventional,Home purchase,76.1,182,Queens County,0
2025-01-19 00:00:00,4,176033,36:17.3,Conventional,Home purchase,74.1,193,Queens County,1
2025-01-19 00:00:00,4,176033,36:17.3,Conventional,Home purchase,80.2,194,Queens County,0
2025-01-19 00:00:00,4,176033,36:17.3,Conventional,Home purchase,82.3,187,Queens County,0
2025-01-19 00:00:00,4,176033,36:17.3,Conventional,Home purchase,79.5,174,Queens County,1
2025-01-19 00:00:00,4,176033,36:17.3,Conventional,Home purchase,66.7,227,Queens County,1
2025-01-19 00:00:00,4,176033,36:17.3,Conventional,Home purchase,66.7,201,Queens County,0
2025-01-19 00:00:00,4,176033,36:17.3,Conventional,Home purchase,68.7,219,Queens County,1
2025-01-19 00:00:00,4,176033,36:17.3,Conventional,Home purchase,62.8,213,Queens County,1
2025-01-19 00:00:00,4,176033,36:17.3,Conventional,Home purchase,70,215,Queens County,1
2025-01-19 00:00:00,4,176033,36:17.3,Conventional,Home purchase,68.1,219,Queens County,1
2025-01-19 00:00:00,4,176033,36:17.3,Conventional,Home purchase,70.2,207,Queens County,1
2025-01-19 00:00:00,4,176033,36:17.3,Conventional,Home purchase,68.1,212,Queens County,1
2025-01-19 00:00:00,4,176033,36:17.3,Conventional,Home purchase,66,222,Queens County,1
2025-01-19 00:00:00,4,176033,36:17.3,Conventional,Home purchase,64.9,233,Queens County,1
2025-01-19 00:00:00,4,176033,36:17.3,Conventional,Home purchase,71.7,196,Queens County,1
2025-01-19 00:00:00,4,176033,36:17.3,Conventional,Home purchase,63.1,202,Queens County,1
2025-01-19 00:00:00,4,176033,36:17.3,Conventional,Home purchase,69.7,211,Queens County,1
2025-01-19 00:00:00,4,176033,36:17.3,Conventional,Home purchase,68.2,219,Queens County,0
2025-01-19 00:00:00,4,176033,36:17.3,Conventional,Home purchase,68.6,224,Queens County,1
2025-01-19 00:00:00,4,176033,36:17.3,Conventional,Home purchase,66.6,221,Queens County,1
2025-01-19 00:00:00,4,176033,36:17.3,Conventional,Home purchase,67.2,219,Queens County,1
2025-01-19 00:00:00,4,176033,36:17.3,Conventional,Home purchase,65.4,201,Queens County,1
2025-01-19 00:00:00,4,157154,54:11.5,Conventional,Refinancing,51.3,251,Rensselaer County,1
2025-01-19 00:00:00,4,157154,54:11.5,Conventional,Refinancing,39.2,228,Rensselaer County,1
2025-01-19 00:00:00,4,157154,54:11.5,Conventional,Refinancing,39.5,263,Rensselaer County,1
2025-01-19 00:00:00,4,157154,54:11.5,Conventional,Refinancing,42.7,268,Rensselaer County,1
2025-01-19 00:00:00,4,157154,54:11.5,Conventional,Refinancing,46.2,230,Rensselaer County,1
2025-01-19 00:00:00,4,157154,54:11.5,Conventional,Refinancing,50.6,248,Rensselaer County,1
2025-01-19 00:00:00,4,157154,54:11.5,Conventional,Refinancing,42.1,267,Rensselaer County,1
2025-01-19 00:00:00,4,157154,54:11.5,Conventional,Refinancing,44.7,258,Rensselaer County,1
2025-01-19 00:00:00,4,157154,54:11.5,Conventional,Refinancing,51.6,253,Rensselaer County,1
2025-01-19 00:00:00,4,157154,54:11.5,Conventional,Refinancing,44.6,254,Rensselaer County,1
2025-01-19 00:00:00,4,157154,54:11.5,Conventional,Refinancing,47.2,255,Rensselaer County,1
2025-01-19 00:00:00,4,157154,54:11.5,Conventional,Refinancing,49.7,262,Rensselaer County,1
2025-01-19 00:00:00,4,157154,54:11.5,Conventional,Refinancing,47.1,244,Rensselaer County,1
2025-01-19 00:00:00,4,157154,54:11.5,Conventional,Refinancing,48.7,266,Rensselaer County,1
2025-01-19 00:00:00,4,157154,54:11.5,Conventional,Refinancing,45.9,250,Rensselaer County,1
2025-01-19 00:00:00,4,157154,54:11.5,Conventional,Refinancing,43.9,245,Rensselaer County,1
2025-01-19 00:00:00,4,157154,54:11.5,Conventional,Refinancing,45.9,266,Rensselaer County,1
2025-01-19 00:00:00,4,157154,54:11.5,Conventional,Refinancing,45.3,259,Rensselaer County,1
2025-01-19 00:00:00,4,157154,54:11.5,Conventional,Refinancing,48.8,262,Rensselaer County,1
2025-01-19 00:00:00,4,157154,54:11.5,Conventional,Refinancing,47.1,248,Rensselaer County,1
2025-01-19 00:00:00,4,157154,54:11.5,Conventional,Refinancing,46.8,247,Rensselaer County,1
2025-01-19 00:00:00,4,157154,54:11.5,Conventional,Refinancing,47.7,261,Rensselaer County,1
2025-01-19 00:00:00,4,157154,54:11.5,Conventional,Refinancing,43.7,266,Rensselaer County,1
2025-01-19 00:00:00,4,157154,54:11.5,Conventional,Refinancing,49.7,273,Rensselaer County,1
2025-01-19 00:00:00,4,157154,54:11.5,Conventional,Refinancing,51.5,250,Rensselaer County,1
2025-01-19 00:00:00,4,157154,54:11.5,Conventional,Refinancing,53.3,240,Rensselaer County,1
2025-01-19 00:00:00,4,157154,54:11.5,Conventional,Refinancing,51.4,227,Rensselaer County,0
2025-01-19 00:00:00,4,157154,54:11.5,Conventional,Refinancing,53,239,Rensselaer County,1
2025-01-19 00:00:00,4,157154,54:11.5,Conventional,Refinancing,55,230,Rensselaer County,1
2025-01-19 00:00:00,4,157154,54:11.5,Conventional,Refinancing,56,241,Rensselaer County,1
2025-01-19 00:00:00,4,157154,54:11.5,Conventional,Refinancing,50.7,222,Rensselaer County,0
2025-01-19 00:00:00,4,157154,54:11.5,Conventional,Refinancing,43.6,241,Rensselaer County,1
2025-01-19 00:00:00,4,157154,54:11.5,Conventional,Refinancing,51,242,Rensselaer County,1
2025-01-19 00:00:00,4,157154,54:11.5,Conventional,Refinancing,54.9,255,Rensselaer County,0
2025-01-19 00:00:00,4,157154,54:11.5,Conventional,Refinancing,54,224,Rensselaer County,1
2025-01-19 00:00:00,4,157154,54:11.5,Conventional,Refinancing,53.7,240,Rensselaer County,1
2025-01-19 00:00:00,4,157154,54:11.5,Conventional,Refinancing,45.2,271,Rensselaer County,1
2025-01-19 00:00:00,4,157154,54:11.5,Conventional,Refinancing,38.8,257,Rensselaer County,1
2025-01-19 00:00:00,4,157154,54:11.5,Conventional,Refinancing,45.4,263,Rensselaer County,1
2025-01-19 00:00:00,4,157154,54:11.5,Conventional,Refinancing,40.8,278,Rensselaer County,1
2025-01-19 00:00:00,4,157154,54:11.5,Conventional,Refinancing,46.9,282,Rensselaer County,1
2025-01-19 00:00:00,4,157154,54:11.5,Conventional,Refinancing,46.1,264,Rensselaer County,0
2025-01-19 00:00:00,4,157154,54:11.5,Conventional,Refinancing,40.4,257,Rensselaer County,1
2025-01-19 00:00:00,4,157154,54:11.5,Conventional,Refinancing,40.5,272,Rensselaer County,1
2025-01-19 00:00:00,4,157154,54:11.5,Conventional,Refinancing,47.5,271,Rensselaer County,0
2025-01-19 00:00:00,4,157154,54:11.5,Conventional,Refinancing,42.1,274,Rensselaer County,1
2025-01-19 00:00:00,4,157154,54:11.5,Conventional,Refinancing,41.6,263,Rensselaer County,1
2025-01-26 00:00:00,5,361354,20:15.4,Conventional,Refinancing,54,333,Ulster County,0
2025-01-26 00:00:00,5,361354,20:15.4,Conventional,Refinancing,53.7,310,Ulster County,0
2025-01-26 00:00:00,5,361354,20:15.4,Conventional,Refinancing,56.8,321,Ulster County,0
2025-01-26 00:00:00,5,361354,20:15.4,Conventional,Refinancing,53.8,304,Ulster County,0
2025-01-26 00:00:00,5,361354,20:15.4,Conventional,Refinancing,46.6,321,Ulster County,0
2025-01-26 00:00:00,5,361354,20:15.4,Conventional,Refinancing,50.9,316,Ulster County,0
2025-01-26 00:00:00,5,361354,20:15.4,Conventional,Refinancing,52.6,328,Ulster County,0
2025-01-26 00:00:00,5,361354,20:15.4,Conventional,Refinancing,55.1,310,Ulster County,0
2025-01-26 00:00:00,5,361354,20:15.4,Conventional,Refinancing,50.5,295,Ulster County,0
2025-01-26 00:00:00,5,361354,20:15.4,Conventional,Refinancing,52.3,320,Ulster County,0
2025-01-26 00:00:00,5,361354,20:15.4,Conventional,Refinancing,51.3,325,Ulster County,0
2025-01-26 00:00:00,5,361354,20:15.4,Conventional,Refinancing,46.8,330,Ulster County,0
2025-01-26 00:00:00,5,361354,20:15.4,Conventional,Refinancing,52.5,304,Ulster County,0
2025-01-26 00:00:00,5,361354,20:15.4,Conventional,Refinancing,51.9,308,Ulster County,0
2025-01-26 00:00:00,5,361354,20:15.4,Conventional,Refinancing,50,310,Ulster County,0
2025-01-26 00:00:00,5,361354,20:15.4,Conventional,Refinancing,47.1,304,Ulster County,0
2025-01-26 00:00:00,5,361354,20:15.4,Conventional,Refinancing,55,311,Ulster County,0
2025-01-26 00:00:00,5,361354,20:15.4,Conventional,Refinancing,52.3,323,Ulster County,0
2025-01-26 00:00:00,5,361354,20:15.4,Conventional,Refinancing,49.8,321,Ulster County,0
2025-01-26 00:00:00,5,361354,20:15.4,Conventional,Refinancing,52.5,315,Ulster County,0
2025-01-26 00:00:00,5,361354,20:15.4,Conventional,Refinancing,52,331,Ulster County,0
2025-01-26 00:00:00,5,361354,20:15.4,Conventional,Refinancing,56.9,317,Ulster County,0
2025-01-26 00:00:00,5,361354,20:15.4,Conventional,Refinancing,49.4,325,Ulster County,0
2025-01-26 00:00:00,5,361354,20:15.4,Conventional,Refinancing,49.1,309,Ulster County,0
2025-01-26 00:00:00,5,361354,20:15.4,Conventional,Refinancing,55,324,Ulster County,0
2025-01-26 00:00:00,5,361354,20:15.4,Conventional,Refinancing,59,298,Ulster County,0
2025-01-26 00:00:00,5,361354,20:15.4,Conventional,Refinancing,56.7,308,Ulster County,1
2025-01-26 00:00:00,5,361354,20:15.4,Conventional,Refinancing,64,287,Ulster County,1
2025-01-26 00:00:00,5,361354,20:15.4,Conventional,Refinancing,58,308,Ulster County,1
2025-01-26 00:00:00,5,361354,20:15.4,Conventional,Refinancing,59.8,308,Ulster County,0
2025-01-26 00:00:00,5,361354,20:15.4,Conventional,Refinancing,62.6,304,Ulster County,1
2025-01-26 00:00:00,5,361354,20:15.4,Conventional,Refinancing,59.3,302,Ulster County,1
2025-01-26 00:00:00,5,361354,20:15.4,Conventional,Refinancing,62.7,301,Ulster County,1
2025-01-26 00:00:00,5,361354,20:15.4,Conventional,Refinancing,50.7,310,Ulster County,0
2025-01-26 00:00:00,5,361354,20:15.4,Conventional,Refinancing,51.3,311,Ulster County,1
2025-01-26 00:00:00,5,361354,20:15.4,Conventional,Refinancing,49.1,322,Ulster County,1
2025-01-26 00:00:00,5,361354,20:15.4,Conventional,Refinancing,49.9,312,Ulster County,0
2025-01-26 00:00:00,5,361354,20:15.4,Conventional,Refinancing,50.6,319,Ulster County,1
2025-01-26 00:00:00,5,361354,20:15.4,Conventional,Refinancing,47.5,320,Ulster County,1
2025-01-26 00:00:00,5,361354,20:15.4,Conventional,Refinancing,43.8,309,Ulster County,1
2025-01-26 00:00:00,5,361354,20:15.4,Conventional,Refinancing,49.4,325,Ulster County,1
2025-01-26 00:00:00,5,361354,20:15.4,Conventional,Refinancing,47.7,326,Ulster County,1
2025-01-26 00:00:00,5,361354,20:15.4,Conventional,Refinancing,46.4,314,Ulster County,1
2025-01-26 00:00:00,5,361354,20:15.4,Conventional,Refinancing,49.3,322,Ulster County,0
2025-01-26 00:00:00,5,361354,20:15.4,Conventional,Refinancing,54.3,309,Ulster County,1
2025-01-26 00:00:00,5,363343,26:29.8,Conventional,Refinancing,20,52,Erie County,0
2025-01-26 00:00:00,5,363343,26:29.8,Conventional,Refinancing,20,80,Erie County,0
2025-01-26 00:00:00,5,363343,26:29.8,Conventional,Refinancing,20,90,Erie County,0
2025-01-26 00:00:00,5,363343,26:29.8,Conventional,Refinancing,20,97,Erie County,0
2025-01-26 00:00:00,5,363343,26:29.8,Conventional,Refinancing,20,72,Erie County,0
2025-01-26 00:00:00,5,363343,26:29.8,Conventional,Refinancing,20,76,Erie County,0
2025-01-26 00:00:00,5,363343,26:29.8,Conventional,Refinancing,20,83,Erie County,0
2025-01-26 00:00:00,5,363343,26:29.8,Conventional,Refinancing,20,63,Erie County,0
2025-01-26 00:00:00,5,363343,26:29.8,Conventional,Refinancing,20,60,Erie County,0
2025-01-26 00:00:00,5,363343,26:29.8,Conventional,Refinancing,20,63,Erie County,0
2025-01-26 00:00:00,5,363343,26:29.8,Conventional,Refinancing,20,91,Erie County,0
2025-01-26 00:00:00,5,363343,26:29.8,Conventional,Refinancing,20,70,Erie County,0
2025-01-26 00:00:00,5,363343,26:29.8,Conventional,Refinancing,20,87,Erie County,0
2025-01-26 00:00:00,5,363343,26:29.8,Conventional,Refinancing,20,89,Erie County,0
2025-01-26 00:00:00,5,363343,26:29.8,Conventional,Refinancing,20,76,Erie County,0
2025-01-26 00:00:00,5,363343,26:29.8,Conventional,Refinancing,20,76,Erie County,0
2025-01-26 00:00:00,5,363343,26:29.8,Conventional,Refinancing,20,81,Erie County,0
2025-01-26 00:00:00,5,363343,26:29.8,Conventional,Refinancing,20,78,Erie County,0
2025-01-26 00:00:00,5,363343,26:29.8,Conventional,Refinancing,20,87,Erie County,0
2025-01-26 00:00:00,5,363343,26:29.8,Conventional,Refinancing,20,86,Erie County,0
2025-01-26 00:00:00,5,363343,26:29.8,Conventional,Refinancing,20,93,Erie County,0
2025-01-26 00:00:00,5,363343,26:29.8,Conventional,Refinancing,20,93,Erie County,0
2025-01-26 00:00:00,5,363343,26:29.8,Conventional,Refinancing,20,87,Erie County,0
2025-01-26 00:00:00,5,363343,26:29.8,Conventional,Refinancing,20,81,Erie County,0
2025-01-26 00:00:00,5,363343,26:29.8,Conventional,Refinancing,20,72,Erie County,0
2025-01-26 00:00:00,5,363343,26:29.8,Conventional,Refinancing,20,79,Erie County,0
2025-01-26 00:00:00,5,363343,26:29.8,Conventional,Refinancing,20,70,Erie County,0
2025-01-26 00:00:00,5,363343,26:29.8,Conventional,Refinancing,20,61,Erie County,1
2025-01-26 00:00:00,5,363343,26:29.8,Conventional,Refinancing,20,68,Erie County,0
2025-01-26 00:00:00,5,363343,26:29.8,Conventional,Refinancing,20,68,Erie County,0
2025-01-26 00:00:00,5,363343,26:29.8,Conventional,Refinancing,20,70,Erie County,1
2025-01-26 00:00:00,5,363343,26:29.8,Conventional,Refinancing,20,61,Erie County,1
2025-01-26 00:00:00,5,363343,26:29.8,Conventional,Refinancing,20,68,Erie County,1
2025-01-26 00:00:00,5,363343,26:29.8,Conventional,Refinancing,20,83,Erie County,0
2025-01-26 00:00:00,5,363343,26:29.8,Conventional,Refinancing,20,56,Erie County,1
2025-01-26 00:00:00,5,363343,26:29.8,Conventional,Refinancing,20,91,Erie County,1
2025-01-26 00:00:00,5,363343,26:29.8,Conventional,Refinancing,20,79,Erie County,0
2025-01-26 00:00:00,5,363343,26:29.8,Conventional,Refinancing,20,82,Erie County,1
2025-01-26 00:00:00,5,363343,26:29.8,Conventional,Refinancing,20,95,Erie County,1
2025-01-26 00:00:00,5,363343,26:29.8,Conventional,Refinancing,20,94,Erie County,1
2025-01-26 00:00:00,5,363343,26:29.8,Conventional,Refinancing,20,91,Erie County,1
2025-01-26 00:00:00,5,363343,26:29.8,Conventional,Refinancing,20,87,Erie County,1
2025-01-26 00:00:00,5,363343,26:29.8,Conventional,Refinancing,20,78,Erie County,1
2025-01-26 00:00:00,5,176033,36:17.3,Conventional,Home purchase,66.1,206,Queens County,1
2025-01-26 00:00:00,5,176033,36:17.3,Conventional,Home purchase,72.6,211,Queens County,1
2025-01-26 00:00:00,5,176033,36:17.3,Conventional,Home purchase,68.1,209,Queens County,1
2025-01-26 00:00:00,5,176033,36:17.3,Conventional,Home purchase,66.2,217,Queens County,1
2025-01-26 00:00:00,5,176033,36:17.3,Conventional,Home purchase,71.6,209,Queens County,1
2025-01-26 00:00:00,5,176033,36:17.3,Conventional,Home purchase,68.6,214,Queens County,1
2025-01-26 00:00:00,5,176033,36:17.3,Conventional,Home purchase,65.9,204,Queens County,1
2025-01-26 00:00:00,5,176033,36:17.3,Conventional,Home purchase,71,204,Queens County,1
2025-01-26 00:00:00,5,176033,36:17.3,Conventional,Home purchase,63.8,213,Queens County,1
2025-01-26 00:00:00,5,176033,36:17.3,Conventional,Home purchase,74.6,200,Queens County,1
2025-01-26 00:00:00,5,176033,36:17.3,Conventional,Home purchase,68.9,225,Queens County,1
2025-01-26 00:00:00,5,176033,36:17.3,Conventional,Home purchase,69.2,205,Queens County,1
2025-01-26 00:00:00,5,176033,36:17.3,Conventional,Home purchase,73.9,203,Queens County,1
2025-01-26 00:00:00,5,176033,36:17.3,Conventional,Home purchase,68,206,Queens County,1
2025-01-26 00:00:00,5,176033,36:17.3,Conventional,Home purchase,69.1,214,Queens County,1
2025-01-26 00:00:00,5,176033,36:17.3,Conventional,Home purchase,75.3,212,Queens County,1
2025-01-26 00:00:00,5,176033,36:17.3,Conventional,Home purchase,64.5,218,Queens County,1
2025-01-26 00:00:00,5,176033,36:17.3,Conventional,Home purchase,72.9,194,Queens County,1
2025-01-26 00:00:00,5,176033,36:17.3,Conventional,Home purchase,65.9,211,Queens County,1
2025-01-26 00:00:00,5,176033,36:17.3,Conventional,Home purchase,70.5,209,Queens County,1
2025-01-26 00:00:00,5,176033,36:17.3,Conventional,Home purchase,68.6,204,Queens County,1
2025-01-26 00:00:00,5,176033,36:17.3,Conventional,Home purchase,68.6,214,Queens County,1
2025-01-26 00:00:00,5,176033,36:17.3,Conventional,Home purchase,71.2,214,Queens County,1
2025-01-26 00:00:00,5,176033,36:17.3,Conventional,Home purchase,66.6,197,Queens County,1
2025-01-26 00:00:00,5,176033,36:17.3,Conventional,Home purchase,67.1,210,Queens County,1
2025-01-26 00:00:00,5,176033,36:17.3,Conventional,Home purchase,66,206,Queens County,1
2025-01-26 00:00:00,5,176033,36:17.3,Conventional,Home purchase,64.8,215,Queens County,1
2025-01-26 00:00:00,5,176033,36:17.3,Conventional,Home purchase,77.2,196,Queens County,1
2025-01-26 00:00:00,5,176033,36:17.3,Conventional,Home purchase,68.6,196,Queens County,1
2025-01-26 00:00:00,5,176033,36:17.3,Conventional,Home purchase,78.6,196,Queens County,1
2025-01-26 00:00:00,5,176033,36:17.3,Conventional,Home purchase,76.6,205,Queens County,1
2025-01-26 00:00:00,5,176033,36:17.3,Conventional,Home purchase,77.9,199,Queens County,1
2025-01-26 00:00:00,5,176033,36:17.3,Conventional,Home purchase,74,203,Queens County,1
2025-01-26 00:00:00,5,176033,36:17.3,Conventional,Home purchase,80.7,207,Queens County,0
2025-01-26 00:00:00,5,176033,36:17.3,Conventional,Home purchase,74.3,191,Queens County,1
2025-01-26 00:00:00,5,176033,36:17.3,Conventional,Home purchase,70.3,184,Queens County,1
2025-01-26 00:00:00,5,176033,36:17.3,Conventional,Home purchase,78.1,207,Queens County,1
2025-01-26 00:00:00,5,176033,36:17.3,Conventional,Home purchase,76.6,203,Queens County,0
2025-01-26 00:00:00,5,176033,36:17.3,Conventional,Home purchase,74.8,195,Queens County,0
2025-01-26 00:00:00,5,176033,36:17.3,Conventional,Home purchase,79.3,180,Queens County,1
2025-01-26 00:00:00,5,176033,36:17.3,Conventional,Home purchase,74.1,192,Queens County,0
2025-01-26 00:00:00,5,176033,36:17.3,Conventional,Home purchase,67,207,Queens County,1
2025-01-26 00:00:00,5,176033,36:17.3,Conventional,Home purchase,74.7,223,Queens County,0
2025-01-26 00:00:00,5,176033,36:17.3,Conventional,Home purchase,61.9,203,Queens County,1
2025-01-26 00:00:00,5,176033,36:17.3,Conventional,Home purchase,65.7,226,Queens County,1
2025-01-26 00:00:00,5,176033,36:17.3,Conventional,Home purchase,65,209,Queens County,1
2025-01-26 00:00:00,5,176033,36:17.3,Conventional,Home purchase,65.2,219,Queens County,1
2025-01-26 00:00:00,5,176033,36:17.3,Conventional,Home purchase,66.2,222,Queens County,1
2025-01-26 00:00:00,5,176033,36:17.3,Conventional,Home purchase,64,213,Queens County,0
2025-01-26 00:00:00,5,176033,36:17.3,Conventional,Home purchase,61,215,Queens County,1
2025-01-26 00:00:00,5,176033,36:17.3,Conventional,Home purchase,65.2,227,Queens County,1
2025-01-26 00:00:00,5,176033,36:17.3,Conventional,Home purchase,69.6,218,Queens County,1
2025-01-26 00:00:00,5,176033,36:17.3,Conventional,Home purchase,69.5,216,Queens County,0
2025-01-26 00:00:00,5,176033,36:17.3,Conventional,Home purchase,70.9,216,Queens County,1
2025-01-26 00:00:00,5,176033,36:17.3,Conventional,Home purchase,66,214,Queens County,1
2025-01-26 00:00:00,5,176033,36:17.3,Conventional,Home purchase,68.6,220,Queens County,0
2025-01-26 00:00:00,5,176033,36:17.3,Conventional,Home purchase,69.9,196,Queens County,1
2025-01-26 00:00:00,5,157154,54:11.5,Conventional,Refinancing,42.9,258,Rensselaer County,1
2025-01-26 00:00:00,5,157154,54:11.5,Conventional,Refinancing,43,266,Rensselaer County,1
2025-01-26 00:00:00,5,157154,54:11.5,Conventional,Refinancing,44.5,248,Rensselaer County,1
2025-01-26 00:00:00,5,157154,54:11.5,Conventional,Refinancing,45.4,237,Rensselaer County,1
2025-01-26 00:00:00,5,157154,54:11.5,Conventional,Refinancing,42.9,266,Rensselaer County,1
2025-01-26 00:00:00,5,157154,54:11.5,Conventional,Refinancing,44,249,Rensselaer County,1
2025-01-26 00:00:00,5,157154,54:11.5,Conventional,Refinancing,48.2,250,Rensselaer County,1
2025-01-26 00:00:00,5,157154,54:11.5,Conventional,Refinancing,38.6,265,Rensselaer County,1
2025-01-26 00:00:00,5,157154,54:11.5,Conventional,Refinancing,48.7,272,Rensselaer County,1
2025-01-26 00:00:00,5,157154,54:11.5,Conventional,Refinancing,46.7,260,Rensselaer County,1
2025-01-26 00:00:00,5,157154,54:11.5,Conventional,Refinancing,41.7,233,Rensselaer County,1
2025-01-26 00:00:00,5,157154,54:11.5,Conventional,Refinancing,46.1,264,Rensselaer County,1
2025-01-26 00:00:00,5,157154,54:11.5,Conventional,Refinancing,42.9,260,Rensselaer County,1
2025-01-26 00:00:00,5,157154,54:11.5,Conventional,Refinancing,41.9,271,Rensselaer County,1
2025-01-26 00:00:00,5,157154,54:11.5,Conventional,Refinancing,43.4,252,Rensselaer County,1
2025-01-26 00:00:00,5,157154,54:11.5,Conventional,Refinancing,48.6,266,Rensselaer County,1
2025-01-26 00:00:00,5,157154,54:11.5,Conventional,Refinancing,43.2,254,Rensselaer County,1
2025-01-26 00:00:00,5,157154,54:11.5,Conventional,Refinancing,44.8,256,Rensselaer County,1
2025-01-26 00:00:00,5,157154,54:11.5,Conventional,Refinancing,40.8,283,Rensselaer County,1
2025-01-26 00:00:00,5,157154,54:11.5,Conventional,Refinancing,43.8,272,Rensselaer County,1
2025-01-26 00:00:00,5,157154,54:11.5,Conventional,Refinancing,46.3,258,Rensselaer County,1
2025-01-26 00:00:00,5,157154,54:11.5,Conventional,Refinancing,42.6,284,Rensselaer County,1
2025-01-26 00:00:00,5,157154,54:11.5,Conventional,Refinancing,49.6,247,Rensselaer County,0
2025-01-26 00:00:00,5,157154,54:11.5,Conventional,Refinancing,52.7,243,Rensselaer County,0
2025-01-26 00:00:00,5,157154,54:11.5,Conventional,Refinancing,51.6,254,Rensselaer County,0
2025-01-26 00:00:00,5,157154,54:11.5,Conventional,Refinancing,51.1,233,Rensselaer County,0
2025-01-26 00:00:00,5,157154,54:11.5,Conventional,Refinancing,50.3,241,Rensselaer County,1
2025-01-26 00:00:00,5,157154,54:11.5,Conventional,Refinancing,44.7,239,Rensselaer County,1
2025-01-26 00:00:00,5,157154,54:11.5,Conventional,Refinancing,51,243,Rensselaer County,1
2025-01-26 00:00:00,5,157154,54:11.5,Conventional,Refinancing,53.8,255,Rensselaer County,1
2025-01-26 00:00:00,5,157154,54:11.5,Conventional,Refinancing,54,264,Rensselaer County,1
2025-01-26 00:00:00,5,157154,54:11.5,Conventional,Refinancing,53.4,252,Rensselaer County,0
2025-01-26 00:00:00,5,157154,54:11.5,Conventional,Refinancing,51.5,248,Rensselaer County,1
2025-01-26 00:00:00,5,157154,54:11.5,Conventional,Refinancing,49.8,251,Rensselaer County,1
2025-01-26 00:00:00,5,157154,54:11.5,Conventional,Refinancing,47.8,252,Rensselaer County,1
2025-01-26 00:00:00,5,157154,54:11.5,Conventional,Refinancing,51.8,250,Rensselaer County,1
2025-01-26 00:00:00,5,157154,54:11.5,Conventional,Refinancing,52,258,Rensselaer County,1
2025-01-26 00:00:00,5,157154,54:11.5,Conventional,Refinancing,48.1,223,Rensselaer County,0
2025-01-26 00:00:00,5,157154,54:11.5,Conventional,Refinancing,47.7,253,Rensselaer County,0
2025-01-26 00:00:00,5,157154,54:11.5,Conventional,Refinancing,44.6,250,Rensselaer County,0
2025-01-26 00:00:00,5,157154,54:11.5,Conventional,Refinancing,52,260,Rensselaer County,1
2025-01-26 00:00:00,5,157154,54:11.5,Conventional,Refinancing,44.2,259,Rensselaer County,1
2025-01-26 00:00:00,5,157154,54:11.5,Conventional,Refinancing,43.6,270,Rensselaer County,0
2025-01-26 00:00:00,5,157154,54:11.5,Conventional,Refinancing,39.2,261,Rensselaer County,1
